,Name,angry,happy,sad,surprised,angry_Y,happy_Y,sad_Y,surprised_Y,origin_Y,mask_Y,glasses_Y,emotion_mean
0,angry-Zhouyi-Glasses.jpg,1.1869611740112305,58.353031158447266,1.298365592956543,1.8441474437713623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.6706263422966
1,angry-Zhouyi-Mask.jpg,13.349498748779297,0.5343852639198303,1.3856346607208252,1.6355512142181396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.226267471909523
2,angry-Zhouyi-Origin.jpg,47.170166015625,0.43918877840042114,6.718881607055664,0.7992358207702637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.781868055462837
3,angry-evelyn-glasses.JPG,20.854990005493164,4.917840003967285,11.11597728729248,2.3360543251037598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.806215405464172
4,angry-evelyn-mask.JPG,1.8398672342300415,2.322361469268799,4.0015387535095215,9.272538185119629,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.359076410531998
5,angry-evelyn-origin.JPG,96.92864227294922,0.048696983605623245,2.0705764293670654,0.031064407899975777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.76974502345547
6,angry-matt-glasses.jpg,1.8908149003982544,0.18367479741573334,0.40578022599220276,2.4964599609375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2441824711859226
7,angry-matt-mask.jpg,3.6947436332702637,0.1759246289730072,89.89494323730469,0.10259625315666199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.467051938176155
8,angry-matt-origin.jpg,10.147314071655273,0.540618360042572,27.714963912963867,1.2570656538009644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.91499049961567
9,angry-yuki-glasses.JPG,16.064620971679688,2.7526211738586426,5.272319316864014,3.9881274700164795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.019422233104706
10,angry-yuki-mask.JPG,0.09070073068141937,0.17384611070156097,0.735203742980957,1.1626079082489014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5405896231532097
11,angry-yuki-origin.JPG,2.514176845550537,0.33956870436668396,83.30410766601562,0.07740792632102966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.55881528556347
12,happy-Zhouyi-Glasses.jpg,0.050382938235998154,99.09651184082031,0.011781509034335613,0.07289350777864456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.807892448967323
13,happy-Zhouyi-Mask.jpg,0.2989789843559265,2.8845200538635254,7.796387195587158,2.2716712951660156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3128893822431564
14,happy-Zhouyi-Origin.jpg,0.004467072896659374,99.91262817382812,0.01863308623433113,0.007623389828950167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.985837930697016
15,happy-evelyn-glasses.JPG,0.3154756426811218,95.76873779296875,0.053248077630996704,0.5162519216537476,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.163428358733654
16,happy-evelyn-mask.JPG,0.7938171029090881,7.520224094390869,3.595258951187134,5.331999778747559,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.310324981808662
17,happy-evelyn-origin.JPG,0.07203098386526108,99.1532974243164,0.058481503278017044,0.1347193419933319,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.854632313363254
18,happy-matt-glasses.jpg,7.970750331878662,35.68428039550781,0.5213685035705566,27.94795036315918,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.031087398529053
19,happy-matt-mask.jpg,0.8422460556030273,0.06302863359451294,29.367294311523438,1.004902720451355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.819367930293083
20,happy-matt-origin.jpg,0.5862504243850708,98.85813903808594,0.09186367690563202,0.2171253114938736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.93834461271763
21,happy-yuki-glasses.JPG,0.8650680780410767,92.01900482177734,0.33906030654907227,1.274062991142273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.62429904937744
22,happy-yuki-mask.JPG,0.004886118229478598,0.026170458644628525,0.12892360985279083,0.1152123212814331,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06879812700208277
23,happy-yuki-origin.JPG,0.3941483199596405,89.40872955322266,1.336164116859436,0.8572251796722412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.999066792428493
24,sad-Zhouyi-Glasses.jpg,2.402177333831787,8.843811988830566,5.127501964569092,1.9363459348678589,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.577459305524826
25,sad-Zhouyi-Mask.jpg,0.07099147140979767,0.017382699996232986,0.5271396636962891,0.05687100812792778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16809621080756187
26,sad-Zhouyi-Origin.jpg,87.2605209350586,0.4494036138057709,3.8921024799346924,0.15337827801704407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.938851326704025
27,sad-evelyn-glasses.JPG,6.782286643981934,1.8244214057922363,27.369386672973633,1.7119992971420288,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.422023504972458
28,sad-evelyn-mask.JPG,1.3434391021728516,2.4650518894195557,8.63904857635498,3.0632688999176025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.8777021169662476
29,sad-evelyn-origin.JPG,37.25682830810547,0.20928704738616943,56.48396682739258,0.21086856722831726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.540237687528133
30,sad-matt-glasses.jpg,34.44987106323242,0.2954350709915161,1.0047703981399536,3.211041212081909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.74027943611145
31,sad-matt-mask.jpg,0.24560394883155823,0.015050459653139114,99.07151794433594,0.009578431025147438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.835437695961446
32,sad-matt-origin.jpg,60.825687408447266,0.0533243753015995,34.60734939575195,0.101959727704525,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.897080226801336
33,sad-yuki-glasses.JPG,10.40125560760498,1.4233083724975586,5.30983829498291,1.9234634637832642,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.764466434717178
34,sad-yuki-mask.JPG,0.024176426231861115,0.07514043152332306,0.6979830861091614,0.44033461809158325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3094086404889822
35,sad-yuki-origin.JPG,0.18551436066627502,0.052907202392816544,98.55906677246094,0.014841664582490921,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.70308250002563
36,surprised-Zhouyi-Glasses.jpg,0.23635266721248627,4.796281814575195,0.07571103423833847,72.30130004882812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.352411391213536
37,surprised-Zhouyi-Mask.jpg,0.15212109684944153,0.6448560953140259,0.2563130855560303,34.322540283203125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.843957640230656
38,surprised-Zhouyi-Origin.jpg,0.08666756004095078,2.3344314098358154,0.3703863024711609,54.34973907470703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.28530608676374
39,surprised-evelyn-glasses.JPG,2.922579526901245,7.921769618988037,1.1543512344360352,10.642549514770508,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.660312473773956
40,surprised-evelyn-mask.JPG,0.6600267291069031,5.4513139724731445,2.6549222469329834,10.348137855529785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.778600201010704
41,surprised-evelyn-origin.JPG,0.1565813273191452,0.32502874732017517,0.1308732032775879,67.27369689941406,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.971545044332743
42,surprised-matt-glasses.jpg,0.10017506778240204,0.028318095952272415,0.00397528987377882,99.0138168334961,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.786571321776137
43,surprised-matt-mask.jpg,6.732633113861084,0.3336678147315979,57.23622512817383,2.1474127769470215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.612484708428383
44,surprised-matt-origin.jpg,0.45282474160194397,0.029526207596063614,0.03381345421075821,98.88843536376953,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.851149941794574
45,surprised-yuki-glasses.JPG,0.36802777647972107,0.21415914595127106,0.13904975354671478,65.52877044677734,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.562501780688763
46,surprised-yuki-mask.JPG,0.007507161237299442,0.040169548243284225,0.05969991162419319,0.5578731894493103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1663124526385218
47,surprised-yuki-origin.JPG,0.10175994783639908,0.13068073987960815,0.6711245775222778,46.22634506225586,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.782477581873536
